pruning_method,search_type,layers,size,amount,baseline_mAP50_95,pruned_mAP50_95,drop_mAP50_95,baseline_mAP50,pruned_mAP50,drop_mAP50,baseline_latency_ms,pruned_latency_ms,baseline_fps,pruned_fps,zero_percent,model_path,source_csv
l1_unstructured,single_layer_sweep,2,1,0.5,0.506632,0.450857,0.055775,0.690055,0.625369,0.064686,1.365876,1.382396,732.130626,723.381545,0.134751,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_2_amt_0p50/yolo26n_l1_layer_2_amt_0p50.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_2_amt_0p50/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,0,1,0.2,0.506632,0.418903,0.087729,0.690055,0.583251,0.106804,1.361347,1.354944,734.566546,738.037620,0.003744,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_0_amt_0p20/yolo26n_l1_layer_0_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_0_amt_0p20/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,4,1,0.5,0.506632,0.399988,0.106644,0.690055,0.556431,0.133624,1.327120,1.325276,753.511513,754.559542,0.538624,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_4_amt_0p50/yolo26n_l1_layer_4_amt_0p50.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_4_amt_0p50/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,0,1,0.3,0.506632,0.264047,0.242586,0.690055,0.380511,0.309544,1.377896,1.294812,725.744218,772.312664,0.005595,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_0_amt_0p30/yolo26n_l1_layer_0_amt_0p30.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_0_amt_0p30/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,0,1,0.4,0.506632,0.159644,0.346988,0.690055,0.222746,0.467310,1.404688,1.307643,711.901979,764.734990,0.007404,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_0_amt_0p40/yolo26n_l1_layer_0_amt_0p40.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_0_amt_0p40/unstructured_pruning_summary.csv
l1_unstructured,single_layer_sweep,0,1,0.5,0.506632,0.018311,0.488322,0.690055,0.030356,0.659699,1.393299,1.490573,717.721039,670.882800,0.009213,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_0_amt_0p50/yolo26n_l1_layer_0_amt_0p50.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_0_amt_0p50/unstructured_pruning_summary.csv
l2_structured,new_top6_combo,7,1,0.1,0.506632,0.496558,0.010075,0.690055,0.668741,0.021314,1.308783,1.320066,764.068792,757.538141,1.260212,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_7_amt_0p10/yolo26n_l2_combo_7_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_7_amt_0p10/structured_pruning_summary.csv
l2_structured,new_top6_combo,20,1,0.1,0.506632,0.489231,0.017401,0.690055,0.683530,0.006525,1.334943,1.322812,749.095577,755.965330,0.630169,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_20_amt_0p10/yolo26n_l2_combo_20_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_20_amt_0p10/structured_pruning_summary.csv
l2_structured,new_top6_combo,"20,7",2,0.1,0.506632,0.480049,0.026583,0.690055,0.662864,0.027191,1.398089,1.383748,715.261879,722.674981,1.890255,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_20_7_amt_0p10/yolo26n_l2_combo_20_7_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_20_7_amt_0p10/structured_pruning_summary.csv
l2_structured,new_top6_combo,7,1,0.2,0.506632,0.476630,0.030002,0.690055,0.644706,0.045349,1.406065,1.388977,711.204897,719.954437,2.471833,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_7_amt_0p20/yolo26n_l2_combo_7_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_7_amt_0p20/structured_pruning_summary.csv
l2_structured,new_top6_combo,17,1,0.1,0.506632,0.473365,0.033267,0.690055,0.676999,0.013056,1.381229,1.307052,723.992949,765.080222,0.145521,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_17_amt_0p10/yolo26n_l2_combo_17_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_17_amt_0p10/structured_pruning_summary.csv
l2_structured,new_top6_combo,10,1,0.1,0.506632,0.466356,0.040276,0.690055,0.637345,0.052710,1.372098,1.337527,728.811090,747.648262,1.055120,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_10_amt_0p10/yolo26n_l2_combo_10_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_10_amt_0p10/structured_pruning_summary.csv
l2_structured,new_top6_combo,"7,17",2,0.1,0.506632,0.460691,0.045942,0.690055,0.649156,0.040899,1.389299,1.325710,719.787278,754.313021,1.405607,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_7_17_amt_0p10/yolo26n_l2_combo_7_17_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_7_17_amt_0p10/structured_pruning_summary.csv
l2_structured,new_top6_combo,20,1,0.2,0.506632,0.459252,0.047380,0.690055,0.668721,0.021334,1.371468,1.358880,729.145720,735.900119,1.260212,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_20_amt_0p20/yolo26n_l2_combo_20_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_20_amt_0p20/structured_pruning_summary.csv
l2_structured,new_top6_combo,"7,10",2,0.1,0.506632,0.453769,0.052863,0.690055,0.616817,0.073238,1.363286,1.284222,733.521831,778.681639,2.315206,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_7_10_amt_0p10/yolo26n_l2_combo_7_10_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_7_10_amt_0p10/structured_pruning_summary.csv
l2_structured,new_top6_combo,"20,17",2,0.1,0.506632,0.449991,0.056641,0.690055,0.668460,0.021595,1.280547,1.328152,780.916439,752.925914,0.775564,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_20_17_amt_0p10/yolo26n_l2_combo_20_17_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_20_17_amt_0p10/structured_pruning_summary.csv
l2_structured,new_top6_combo,8,1,0.1,0.506632,0.441743,0.064889,0.690055,0.607205,0.082850,1.374269,1.300041,727.659533,769.206723,1.416376,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_8_amt_0p10/yolo26n_l2_combo_8_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_8_amt_0p10/structured_pruning_summary.csv
l2_structured,new_top6_combo,"20,7,17",3,0.1,0.506632,0.439993,0.066639,0.690055,0.641673,0.048382,1.364057,1.298315,733.107335,770.229257,2.035649,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_20_7_17_amt_0p10/yolo26n_l2_combo_20_7_17_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_20_7_17_amt_0p10/structured_pruning_summary.csv
l2_structured,new_top6_combo,17,1,0.2,0.506632,0.437900,0.068732,0.690055,0.647309,0.042746,1.323301,1.309770,755.685749,763.492728,0.315148,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_17_amt_0p20/yolo26n_l2_combo_17_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_17_amt_0p20/structured_pruning_summary.csv
l2_structured,new_top6_combo,"10,17",2,0.1,0.506632,0.437599,0.069033,0.690055,0.629899,0.060156,1.335267,1.351181,748.913998,740.093555,1.200514,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_10_17_amt_0p10/yolo26n_l2_combo_10_17_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_10_17_amt_0p10/structured_pruning_summary.csv
l2_structured,new_top6_combo,"20,10",2,0.1,0.506632,0.437222,0.069410,0.690055,0.618515,0.071540,1.377301,1.472474,726.057664,679.129353,1.685163,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_20_10_amt_0p10/yolo26n_l2_combo_20_10_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_20_10_amt_0p10/structured_pruning_summary.csv
l2_structured,new_top6_combo,"20,7",2,0.2,0.506632,0.431699,0.074934,0.690055,0.620957,0.069098,1.340711,1.347729,745.872840,741.988910,3.731919,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_20_7_amt_0p20/yolo26n_l2_combo_20_7_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_20_7_amt_0p20/structured_pruning_summary.csv
l2_structured,new_top6_combo,"20,8",2,0.1,0.506632,0.425683,0.080950,0.690055,0.599002,0.091053,1.297181,1.373483,770.902492,728.076179,2.046419,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_20_8_amt_0p10/yolo26n_l2_combo_20_8_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_20_8_amt_0p10/structured_pruning_summary.csv
l2_structured,new_top6_combo,"20,7,10",3,0.1,0.506632,0.425103,0.081529,0.690055,0.596060,0.093995,1.335124,1.335054,748.994156,749.033352,2.945249,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_20_7_10_amt_0p10/yolo26n_l2_combo_20_7_10_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_20_7_10_amt_0p10/structured_pruning_summary.csv
l2_structured,new_top6_combo,"7,10,17",3,0.1,0.506632,0.423142,0.083490,0.690055,0.604016,0.086039,1.390365,1.337652,719.235486,747.578709,2.460600,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_7_10_17_amt_0p10/yolo26n_l2_combo_7_10_17_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_7_10_17_amt_0p10/structured_pruning_summary.csv
l2_structured,new_top6_combo,"7,17",2,0.2,0.506632,0.408839,0.097793,0.690055,0.596856,0.093200,1.375760,1.311467,726.871047,762.504919,2.786854,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_7_17_amt_0p20/yolo26n_l2_combo_7_17_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_7_17_amt_0p20/structured_pruning_summary.csv
l2_structured,new_top6_combo,"8,17",2,0.1,0.506632,0.404544,0.102088,0.690055,0.578006,0.112050,1.413306,1.307642,707.561022,764.735373,1.561771,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_8_17_amt_0p10/yolo26n_l2_combo_8_17_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_8_17_amt_0p10/structured_pruning_summary.csv
l2_structured,new_top6_combo,"20,10,17",3,0.1,0.506632,0.402979,0.103653,0.690055,0.606759,0.083296,1.317338,1.385315,759.106866,721.857307,1.830557,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_20_10_17_amt_0p10/yolo26n_l2_combo_20_10_17_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_20_10_17_amt_0p10/structured_pruning_summary.csv
l2_structured,new_top6_combo,"7,8",2,0.1,0.506632,0.396388,0.110244,0.690055,0.549201,0.140854,1.380555,1.387192,724.346278,720.880844,2.676462,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_7_8_amt_0p10/yolo26n_l2_combo_7_8_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_7_8_amt_0p10/structured_pruning_summary.csv
l2_structured,new_top6_combo,22,1,0.1,0.506632,0.396377,0.110255,0.690055,0.581774,0.108281,1.431379,1.474939,698.627123,677.994227,1.940949,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_22_amt_0p10/yolo26n_l2_combo_22_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_22_amt_0p10/structured_pruning_summary.csv
l2_structured,new_top6_combo,"7,22",2,0.1,0.506632,0.390154,0.116479,0.690055,0.566636,0.123419,1.336444,1.341289,748.254252,745.551730,3.201035,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_7_22_amt_0p10/yolo26n_l2_combo_7_22_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_7_22_amt_0p10/structured_pruning_summary.csv
l2_structured,new_top6_combo,"20,7,10,17",4,0.1,0.506632,0.388410,0.118222,0.690055,0.579129,0.110926,1.308789,1.317476,764.064907,759.026925,3.090643,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_20_7_10_17_amt_0p10/yolo26n_l2_combo_20_7_10_17_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_20_7_10_17_amt_0p10/structured_pruning_summary.csv
l2_structured,new_top6_combo,10,1,0.2,0.506632,0.387412,0.119220,0.690055,0.537850,0.152205,1.290182,1.337873,775.084509,747.455201,2.077804,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_10_amt_0p20/yolo26n_l2_combo_10_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_10_amt_0p20/structured_pruning_summary.csv
l2_structured,new_top6_combo,"10,8",2,0.1,0.506632,0.384992,0.121640,0.690055,0.536325,0.153730,1.289752,1.301472,775.342944,768.360529,2.471370,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_10_8_amt_0p10/yolo26n_l2_combo_10_8_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_10_8_amt_0p10/structured_pruning_summary.csv
l2_structured,new_top6_combo,"20,8,17",3,0.1,0.506632,0.380284,0.126349,0.690055,0.564248,0.125807,1.330968,1.335577,751.333133,748.740029,2.191814,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_20_8_17_amt_0p10/yolo26n_l2_combo_20_8_17_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_20_8_17_amt_0p10/structured_pruning_summary.csv
l2_structured,new_top6_combo,"20,17",2,0.2,0.506632,0.380176,0.126457,0.690055,0.619465,0.070591,1.424613,1.344794,701.944820,743.608493,1.575233,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_20_17_amt_0p20/yolo26n_l2_combo_20_17_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_20_17_amt_0p20/structured_pruning_summary.csv
l2_structured,new_top6_combo,"20,7,8",3,0.1,0.506632,0.375834,0.130799,0.690055,0.534254,0.155802,1.331168,1.316105,751.220206,759.817703,3.306505,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_20_7_8_amt_0p10/yolo26n_l2_combo_20_7_8_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_20_7_8_amt_0p10/structured_pruning_summary.csv
l2_structured,new_top6_combo,"20,7,17",3,0.2,0.506632,0.356852,0.149780,0.690055,0.567381,0.122674,1.407084,1.311776,710.689491,762.325406,4.046940,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_20_7_17_amt_0p20/yolo26n_l2_combo_20_7_17_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_20_7_17_amt_0p20/structured_pruning_summary.csv
l2_structured,new_top6_combo,"20,10,8",3,0.1,0.506632,0.355927,0.150705,0.690055,0.510865,0.179190,1.334439,1.359202,749.378412,735.726036,3.101413,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_20_10_8_amt_0p10/yolo26n_l2_combo_20_10_8_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_20_10_8_amt_0p10/structured_pruning_summary.csv
l2_structured,new_top6_combo,"7,8,17",3,0.1,0.506632,0.355531,0.151101,0.690055,0.513649,0.176406,1.441418,1.427947,693.761149,700.306228,2.821857,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_7_8_17_amt_0p10/yolo26n_l2_combo_7_8_17_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_7_8_17_amt_0p10/structured_pruning_summary.csv
l2_structured,new_top6_combo,"20,22",2,0.1,0.506632,0.354291,0.152341,0.690055,0.526529,0.163526,1.377324,1.285785,726.045826,777.734728,2.570992,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_20_22_amt_0p10/yolo26n_l2_combo_20_22_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_20_22_amt_0p10/structured_pruning_summary.csv
l2_structured,new_top6_combo,"7,10,8",3,0.1,0.506632,0.349366,0.157266,0.690055,0.485491,0.204564,1.392009,1.347394,718.386277,742.173201,3.731456,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_7_10_8_amt_0p10/yolo26n_l2_combo_7_10_8_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_7_10_8_amt_0p10/structured_pruning_summary.csv
l2_structured,new_top6_combo,"20,7,22",3,0.1,0.506632,0.348820,0.157812,0.690055,0.513002,0.177053,1.374785,1.291784,727.386540,774.123023,3.831078,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_20_7_22_amt_0p10/yolo26n_l2_combo_20_7_22_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_20_7_22_amt_0p10/structured_pruning_summary.csv
l2_structured,new_top6_combo,22,1,0.2,0.506632,0.348809,0.157823,0.690055,0.517914,0.172141,1.378235,1.336997,725.565529,747.944689,3.887158,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_22_amt_0p20/yolo26n_l2_combo_22_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_22_amt_0p20/structured_pruning_summary.csv
l2_structured,new_top6_combo,"20,22",2,0.2,0.506632,0.348328,0.158304,0.690055,0.517314,0.172741,1.341381,1.299123,745.500132,769.749874,5.147243,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_20_22_amt_0p20/yolo26n_l2_combo_20_22_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_20_22_amt_0p20/structured_pruning_summary.csv
l2_structured,new_top6_combo,"7,10",2,0.2,0.506632,0.347581,0.159052,0.690055,0.482036,0.208019,1.412742,1.359135,707.843388,735.762320,4.549510,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_7_10_amt_0p20/yolo26n_l2_combo_7_10_amt_0p20.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p20/combo_7_10_amt_0p20/structured_pruning_summary.csv
l2_structured,new_top6_combo,"10,8,17",3,0.1,0.506632,0.345392,0.161241,0.690055,0.508636,0.181420,1.350411,1.304292,740.515408,766.699594,2.616765,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_10_8_17_amt_0p10/yolo26n_l2_combo_10_8_17_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_10_8_17_amt_0p10/structured_pruning_summary.csv
l2_structured,new_top6_combo,"22,17",2,0.1,0.506632,0.344446,0.162186,0.690055,0.544271,0.145785,1.316153,1.386891,759.789959,721.037450,2.086344,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_22_17_amt_0p10/yolo26n_l2_combo_22_17_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_22_17_amt_0p10/structured_pruning_summary.csv
l2_structured,new_top6_combo,"22,10",2,0.1,0.506632,0.342008,0.164624,0.690055,0.505811,0.184244,1.395491,1.314545,716.593501,760.719317,2.995943,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_22_10_amt_0p10/yolo26n_l2_combo_22_10_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_22_10_amt_0p10/structured_pruning_summary.csv
l2_structured,new_top6_combo,"7,22,10",3,0.1,0.506632,0.335385,0.171248,0.690055,0.493036,0.197019,1.396416,1.424970,716.119166,701.769199,4.256029,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_7_22_10_amt_0p10/yolo26n_l2_combo_7_22_10_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_7_22_10_amt_0p10/structured_pruning_summary.csv
l2_structured,new_top6_combo,"7,22,17",3,0.1,0.506632,0.330787,0.175845,0.690055,0.514580,0.175476,1.338630,1.311243,747.032535,762.634978,3.346430,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_7_22_17_amt_0p10/yolo26n_l2_combo_7_22_17_amt_0p10.pt,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_7_22_17_amt_0p10/structured_pruning_summary.csv
